title,original_title,date,public
Princesse Mononoké,Original title: Mononoke-hime,1997,Tous publics
Les Évadés,Original title: The Shawshank Redemption,1994,Tous publics
Dr. Folamour ou : Comment j'ai appris à ne plus m'en faire et à aimer la bombe !,Original title: Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,Tous publics
Spider-Man: New Generation,Original title: Spider-Man: Into the Spider-Verse,2018,Tous publics
Shining,Original title: The Shining,1980,12
Témoin à charge,Original title: Witness for the Prosecution,1957,Tous publics
Avengers: Infinity War,,2018,Tous publics
WALL·E,,2008,Tous publics
Boulevard du Crépuscule,Original title: Sunset Blvd.,1950,Tous publics
Les sentiers de la gloire,Original title: Paths of Glory,1957,(Banned)
Django Unchained,,2012,12
La Vie des autres,Original title: Das Leben der Anderen,2006,Tous publics
Le Dictateur,Original title: The Great Dictator,1940,Tous publics
Les Aventuriers de l'arche perdue,Original title: Raiders of the Lost Ark,1981,Tous publics
Memento,,2000,Tous publics
"Paris, Texas",,1984,Tous publics
Soorarai Pottru,,2020,18
Apocalypse Now,,1979,Tous publics avec avertissement
Les nuits de Cabiria,Original title: Le notti di Cabiria,1957,Tous publics
Neon Genesis Evangelion: The End of Evangelion,"Original title: Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,12
La bataille d'Alger,Original title: La battaglia di Algeri,1966,Tous publics
Fanny et Alexandre,Original title: Fanny och Alexander,1982,Not Rated
Before Sunset,,2004,Tous publics
Andreï Roublev,Original title: Strasti po Andreyu,1966,R
New York - Miami,Original title: It Happened One Night,1934,Tous publics
Princess Bride,Original title: The Princess Bride,1987,Tous publics
Nausicaä de la vallée du vent,Original title: Kaze no tani no Naushika,1984,Tous publics
Rocky,,1976,Tous publics
Amours chiennes,Original title: Amores perros,2000,12
Into the Wild,,2007,Tous publics
Rush,,2013,Tous publics
In the Mood for Love,Original title: Fa yeung nin wah,2000,Tous publics
Eskiya le bandit,Original title: Eskiya,1996,Tous publics
